id,time_s,amount,V1,V2,V3,V4,V5,V6,V7,V8,is_anomaly_true
16,153290.0,8.54,-3.60820524793331,-1.47114390679952,0.327140290717784,0.149963659734698,3.66691529294331,-2.70136032664306,-1.34050816053608,-0.522986369541048,0
17,52913.0,0.89,0.676854829386595,1.58702920998622,-1.50814698254807,1.44381484435084,1.31678997910859,-1.16034214105187,1.1490491098159,-0.419393132824534,0
18,162837.0,26.47,-2.53717200470285,1.69582823461913,1.20491387835534,4.45681873786872,-0.829263780217764,1.47388505129269,-1.18238035722427,1.46768736675988,0
19,34118.0,76.0,1.45344690986636,-0.97468957121653,-0.134962019176378,-1.41854745919332,-1.05775483169266,-0.948851052313166,-0.461141253176149,-0.350839664556262,0
20,55575.0,22.7,-3.41942263819263,-1.13007559809015,1.60708637375377,2.22997892209851,2.64408903133496,-0.79353772235042,1.08824220975816,-1.00840988415033,0
21,136177.0,45.85,-0.648080608336634,0.320010667240962,0.112924369536597,-1.53507623836095,-0.191903906352228,-1.20824999691779,0.453343071002776,0.180405209325317,0
22,158143.0,1.0,-0.859208409217085,1.85040806482789,-1.3924490120096,-1.41678987585159,1.29056919676573,-1.4338082402189,1.73025342608853,-0.468233040837365,0
23,171766.0,7.32,-3.15102041084826,3.50179215480267,-3.02765788095162,-1.31977014730219,-0.570468530063336,-2.08557769230276,0.223990501801414,1.29673078085683,0
24,146635.0,24.0,2.01986510995392,0.0128190220959006,-3.29625679026667,0.123737514679634,3.07808581142642,3.03701860202917,0.197002129408919,0.576983714128858,0
25,39394.0,281.94,-2.15194077580708,-2.37881613891101,1.90495680078977,-2.28725441084633,-0.330618061812507,-0.971105823955703,-0.0675329942969337,0.251995371558886,0
26,144267.0,109.0,1.78689611103575,-1.05320362894306,0.169413868893833,0.716106483606973,-0.991835408365588,0.798243992307792,-1.18135025551002,0.232048296833091,0
27,63920.0,87.0,0.908419351962878,-0.386283289620363,1.21392789827716,1.35097275120403,-0.952295590578113,0.428767789869148,-0.683379125738284,0.366450331487321,0
28,18489.0,21.99,-1.54440864377638,0.192998119055365,0.671990308837779,-0.625734129400761,1.95360595763455,0.231276463011413,-0.0179187826015197,0.125894052974407,0
29,49848.0,21.95,1.1045742913735,-0.540129805504735,1.12789709910725,0.0190387279943565,-1.08371172120252,0.308093538033765,-0.917052209976205,0.377067270281158,0
30,80768.0,93.95,-0.593355931696617,-0.122422434565888,0.656265181361477,0.642976029096935,1.97444056674972,4.6323486650344,-0.36683367989575,1.21916216968858,0
31,42272.0,37.73,0.925523141143251,-0.687955927303698,1.01505686831191,-0.0594203378911284,-0.339518933008179,1.98513034375332,-1.03380915496956,0.776725040063563,0
32,95462.0,1.79,-4.37206751566026,2.71073493514369,0.122813077099017,-1.48204960954965,0.812320937846772,-1.51481784156506,0.726421784890883,-0.364423636276652,0
33,141655.0,3502.11,-29.9429722707079,-25.8317821051362,-16.2275119291273,6.69067916957251,-20.7878458115363,13.0856943709389,17.2566228959585,-9.16174621113856,0
34,43985.0,101.19,-1.68216924963854,0.341438906659699,1.28737702540164,-1.00004687030909,-0.929608642597442,0.0375111788426819,0.321687167735298,0.25496747346322,0
35,73196.0,40.0,1.18363363819141,-0.171203234110463,0.367941322958786,-0.0355285628850033,-0.573814485394707,-0.552489601765083,-0.20143426991529,0.0378716449156326,0
36,135851.0,9.99,2.01422519497794,-0.0679522819447945,-1.21250737660561,0.253798781655297,0.141839625352162,-0.707287101446508,0.164630131504078,-0.194787801353458,0
37,154924.0,113.94,1.79571345240629,-0.0003413201198765,-1.87752894075218,1.6123807321617,0.241031193229648,-1.25234563711893,0.551404770165043,-0.287910612621772,0
38,130672.0,35.98,1.95538750064663,-0.0557385278504229,-1.54637591378545,0.979366729464768,0.533656310393013,-0.108332199177581,0.107600721959565,-0.0277845459356513,0
39,162535.0,29.95,2.06949488400574,-0.827921937205918,-0.876611716922254,-0.53816230285239,-0.618550118357042,-0.224438517857631,-0.663651112503256,-0.0450409812392341,0
40,145406.0,82.0,2.00671780431471,-0.521687011138459,-1.9630189437315,0.441350120818381,0.414444165655131,-0.145498967406622,0.206108502137708,-0.236287527775044,0
41,159236.0,7.53,0.137261782427083,0.900180819260848,-0.634572605141531,-0.77459179095944,1.13451576345789,-0.215614072498704,0.818383356769777,0.120042455310281,0
42,90538.0,10.0,-4.13823901806614,-4.26061055225856,0.68217434866714,0.775937475228443,3.13403451363964,-1.12793227697644,-0.461103208849457,-0.276470484372274,0
43,52840.0,69.0,-1.92939254893336,-0.693166471810401,1.19764662762942,-2.36524816903693,-1.38339897863475,2.46966320408548e-05,-1.37880875573118,1.07745155253898,0
44,144172.0,247.24,1.64730189922798,-1.53724265412086,-1.10588108137442,-0.215900023412131,-0.938147133822926,-0.286173586105848,-0.377144335502064,-0.111732704360076,0
45,31944.0,1170.0,-2.29092989473892,-2.57857187911414,-0.306902381524068,0.618809726036479,-3.81479093819174,2.48219202178827,3.29341536882563,0.441751696627954,0
46,69334.0,444.81,-1.08609354830741,-0.157842546346982,0.259851504806316,0.230928600942759,-1.248654413457,0.630084696057352,1.61158421661346,0.304821631980905,0
47,73303.0,10.83,1.24877783111077,0.252385305567271,0.365187242287853,1.11296988197594,0.0061555173089771,-0.0520492355841169,0.0500372988220918,-0.112163512244003,0
48,123587.0,9.99,2.0253871529106,-0.203560260948441,-1.20645458083376,0.241187064844665,-0.0220714552410823,-0.725579865218117,0.0220754975564245,-0.116211099455046,0
49,71421.0,11.5,1.15700855182469,-0.197904035700321,1.13368118677838,0.668786292970851,-0.838802936974484,0.220315367932084,-0.703712640706413,0.217539123164807,0
50,36721.0,12.31,1.1423490970544,0.0908025597012339,0.198755801046327,1.03174730654604,-0.580848353011232,-0.62864460032259,-0.286341068906479,0.127945231362548,0
51,147600.0,1.98,1.99876212262834,-0.0616904099575918,-0.701042122443637,0.630891277839033,-0.621966733417113,-1.73609252838576,0.171402237301868,-0.364923964547954,0
52,56803.0,1.0,1.17360912432855,0.511603445630379,-0.520451475708601,1.12262620608436,0.358867369321593,-0.295960433531853,0.0250046387752933,0.144441715018701,0
53,127361.0,375.42,1.3197244062002,-0.967487997932608,-2.00948777753118,1.6931184336561,0.0299576217290747,-1.02703403013677,1.1049105247349,-0.492926603383042,0
54,90602.0,1.0,1.9733870191903,-0.190079672489677,-0.396554382500281,0.544173919163006,-0.246831423999627,-0.13094494613943,-0.493804000132302,-0.006898384703662,0
55,80283.0,1.79,-2.46059453078479,3.24668377005278,-1.20056505254367,0.472776778390024,-0.450201989441459,-1.3248041308759,0.53649882103156,0.391421167831007,0
56,62459.0,17.1,1.47660227602903,-1.09180655507714,0.526746776122146,-1.46377986095995,-1.39928635190756,-0.249066098710444,-1.19058261545972,0.0123581568450917,0
57,82815.0,228.28,0.741775293716759,-1.29875230363876,0.810938677763773,0.404669574490968,-1.46782256572067,0.0993741709928805,-0.620600097337037,0.288317132963014,0
58,114534.0,1.82,-0.271945244154922,1.42773305162881,1.20680421517792,4.13480866743073,0.312986138914939,2.03737623787077,-0.590106108215892,0.952938933098775,0
59,27255.0,0.0,1.24880363165965,0.0472080527424612,0.423387603024424,-0.139515287417322,-0.592216994973765,-0.980653907823294,-0.0424160604375007,-0.123044006878744,0
60,94330.0,12.74,-0.159188253451539,1.63642225435632,1.54599038025481,4.55479940392864,0.972500161314345,0.135619469003896,0.890709635187871,-0.308928981901544,0
61,58084.0,34.99,1.23086598357396,0.0952666849650613,0.257008124756442,0.535814022390371,-0.314624211133183,-0.707756569309974,0.0618661446046988,-0.154290542262192,0
62,38671.0,150.92,0.93576807227945,-0.863878518953777,0.965979204766134,0.373064828711678,-1.40666479241605,-0.353061051602196,-0.514793756382658,0.0603565934811868,0
63,35181.0,0.89,1.2146916071624,0.245851485985855,0.309292107470687,0.584284767909373,-0.386359156518251,-0.767107138375794,-0.0743016523446458,-0.0087163750721771,0
64,147172.0,186.9,1.64967110480696,-0.686082382913486,-1.11010900322186,1.52180928412618,-0.483258942892294,-0.831240238884838,0.151838090212238,-0.154825438737815,0
65,34897.0,8.0,1.33193532674667,-0.397311397779284,-0.113107180870558,-0.697169658792748,-0.572561310107619,-0.703957233962826,-0.174461043980866,-0.123718501400553,0
66,150447.0,377.6,-3.06037675904499,-2.53551031826015,0.260336955643583,0.188099536707828,0.425467453475826,-0.184569437220982,-0.0686793401680927,0.820938219607965,0
67,150609.0,8.99,2.02288302816273,0.124747513795652,-1.85481346601697,0.323382801909637,0.430630591905292,-0.886912221059428,0.15363792212691,-0.197451005732644,0
68,43994.0,53.5,-0.536788824173023,0.545234286647076,-0.154057403870329,-1.05204779783117,2.40506438253538,3.55615313021689,0.307192384473373,0.931850699548141,0
69,25208.0,7.3,-1.9244507431243,1.58291866740578,-0.313364863518441,-2.90643378172785,2.2675013726818,3.15370599828621,0.398867888631988,0.587036695470543,0
70,58476.0,228.61,0.77913538610769,-0.451613600495368,0.51584452391569,1.29295939582581,-0.803195937844079,-0.68233825797837,0.200755365990523,-0.150292649597957,0
71,137877.0,123.5,1.82256454751655,-0.0699690310901363,-1.8344066740822,0.594613316986181,0.236756520197488,-1.32203971490197,0.519869577150049,-0.482661749297121,0
72,123191.0,9.95,-1.65853561685322,-0.570341057331264,1.21389690892841,-0.552021810231619,1.96862933641225,-0.600099968446557,0.139572977187105,0.267974948235693,0
73,58929.0,0.89,1.21413230286171,0.271086542604009,-0.292709065195996,0.880705569708567,0.287800832056747,-0.252425785698255,0.246389772117979,0.0492299562956051,0
74,69183.0,1.29,-1.69353815680404,0.29096582167493,1.67157765215837,-0.259661724185589,1.16233423547239,-0.998880429964601,-0.177200543210964,-0.672750019377147,0
75,68038.0,21.01,-0.501369599667564,0.105224908288023,0.150034595141296,0.296507945014575,3.12213548049397,3.61387191549547,0.0196732809961693,0.745398488783812,0
76,149281.0,197.16,1.48322467011418,-0.292788394485465,-0.574647719742422,4.05694380194972,0.202241358749653,0.8789542318657,0.156195031341023,0.139909849670434,0
77,45102.0,26.88,-0.94068385197216,0.90370291294737,0.978734162643106,-0.43771786541498,0.876942604562541,1.04721868498706,0.85971085428695,-0.240886369775627,0
78,64496.0,5.55,-0.259133684140743,1.32408364794296,1.08835330194406,0.589870691150859,0.0572476857176092,-0.835585958510351,0.707201978997831,-0.220907020777658,0
79,145532.0,5.9,0.28795462152062,0.953185373333079,-0.936794660970913,-0.489097954584395,1.34252613191273,-1.03624323193006,1.48885121023659,-0.379643948301107,0
80,141036.0,167.96,-1.54628304629022,0.739209655592881,0.0290597869170335,-0.340764908105534,0.50745078768649,-1.1859140796533,1.36944910684579,0.0712744627783855,0
81,167274.0,0.89,-0.377883438596698,0.990859967559436,0.233832215798948,-0.860603140968641,0.929421351992837,-0.686407902924286,1.06671960768947,-0.202945548004226,0
82,54263.0,0.76,-0.255107126184195,1.0626764738317,0.521598272272965,0.599852462699691,0.660175384249955,-1.16713889329772,0.748379654266349,-0.139667689705266,0
83,148090.0,11.5,1.94134462674994,-0.435789443164636,-0.30350813563802,0.266897152977836,-0.434094353602135,0.234982109921461,-0.745276540922514,0.140510059617455,0
84,10765.0,8.0,-0.306318357869969,0.794014539280586,1.76733702253656,-0.675009772366587,0.0395556303268781,-0.316079460269277,0.336890332570204,-0.0597841666322854,0
85,38238.0,380.0,-1.57262600122608,0.612082183953949,0.129682379482924,-1.29042853614656,-1.68131457755223,0.188992221860961,1.96896532600937,0.0812261682692521,0
86,33184.0,15.56,0.951960750065101,0.416023933375585,0.78829564119157,2.34185441289364,0.471226911962771,1.33370572797952,-0.152876967463706,0.445538719374011,0
87,42145.0,17.33,-0.636109327771493,1.2364213723931,1.18913107317896,0.676484662060772,0.111771612878063,-0.10726431969478,0.6424905350594,0.175670246154742,0
88,58734.0,25.17,1.1681555966407,-0.0507728060719285,0.78088837983754,0.847544733105729,-0.882865301972353,-0.865441597502402,-0.120614571912535,-0.102296572445427,0
89,139063.0,118.0,-1.68922951416932,-0.0401759982425859,-0.0848516926397473,0.250909273537842,0.97368162744117,1.78990713386919,-0.512523656408128,1.26570061206677,0
90,137744.0,1.0,0.67465409916261,0.676751362053249,-0.712336293517404,0.0278900709200498,-0.170944239393462,-0.738997095076288,-0.706107745936987,-2.89673704580627,0
91,63641.0,0.89,1.20490788151284,0.225885501826186,0.625680925733285,0.549949249037364,-0.499265582451167,-0.779596618080633,-0.0210878265794054,-0.0854158628017773,0
92,137041.0,101.0,-0.719251316643192,-0.918494955481063,2.17546762064222,-2.66762045133659,-1.09412316776151,0.355400809249097,-0.581349525355713,0.189298491815915,0
93,126570.0,29.0,2.10056573067532,-1.01903511134505,-0.281401131664223,-0.641957154535412,-1.48427091403351,-1.11237398724259,-0.963975247510938,-0.180229353012224,0
94,161783.0,107.21,1.83181517738446,-0.286836726298891,-1.99512355008592,0.223963851909381,0.468386210530756,-0.274124794585991,0.104953138374859,-0.0598701117858066,0
95,127961.0,36.72,2.0256233041948,-0.970164441492082,-0.585644340440662,-0.373842700019984,-1.13850824520658,-0.682925631954182,-0.730517737262378,0.0197741451393498,0
96,19914.0,5.0,1.40569296761931,-0.45505761122312,0.640889499952696,-0.248345539971386,-1.06801849497726,-0.784040104907807,-0.682285157753401,-0.220919295343124,0
97,155683.0,7.2,-0.311572208876145,-0.375072267067526,1.91223131478356,-1.2446201894123,-1.88219084188667,0.420348592232539,-1.55741951589316,0.732479338696989,0
98,114924.0,40.0,2.16912151504174,-1.67250160022794,-0.441420026800847,-1.69950641807334,-1.60764144630859,-0.0638661581664161,-1.65989647582804,0.194672119203352,0
99,142403.0,10.0,-0.473755775657674,0.701320825668981,0.966159767101505,-0.76252958009238,0.620753849993216,-0.772495661672167,1.02345561876557,-0.236310611699644,0
100,88120.0,8.98,-3.15641532694389,3.16187884768869,-2.41204135547568,-0.939848899172737,-0.979036040689214,-1.07705287839978,-0.608766309578973,1.7956337034392,0
101,12012.0,24.5,-2.56405249999824,-0.992740330961997,1.45253447010636,-0.398517219972852,0.865221691950612,-1.25990028453353,0.629030005538142,-0.566684283567163,0
102,147493.0,0.76,-2.08047246578315,0.474340498571211,-1.02915460495798,-0.442965892788871,1.43741694993536,-0.680948655674695,0.103218048408576,-2.78932347890171,0
103,62568.0,4.37,-0.569833533078856,0.87720436938879,1.19157305495979,-0.271263107016537,0.895905370862644,1.38439129289921,0.283545741648839,0.669528040556184,0
104,1657.0,2.31,1.2412526896199,-0.107797511483702,0.432991110650204,-0.121890512426229,-0.790021367890469,-0.980616352405712,-0.218998167687704,-0.0198416463945289,0
105,170786.0,270.3,1.68694317896639,-1.49588362923432,-1.98050709002104,-0.514634279034764,-0.203031181077289,-0.0931912429774151,0.0439111055971485,-0.170094228495087,0
106,145811.0,16.0,-5.51782234681523,-7.13459363612332,1.84050271907917,1.19276873823728,6.9372296454708,-5.28827292901923,-4.61555410103337,0.607162419341448,0
107,42715.0,15.0,-0.322793212136798,-0.245111335520151,-0.39363962355052,-3.08103786303004,1.1031632260901,3.31788422549792,-1.1624492368889,1.25463422272795,0
108,114663.0,3.99,-0.607787649768764,1.2091389664825,-2.65271423400261,-2.1783807569044,3.25528269840238,2.67580733431175,0.700889261278439,1.04638830271818,0
109,38503.0,48.2,-0.652008802511847,1.07024542227359,0.922761111284112,0.643624574441984,0.0482744455692858,-0.260651844664957,0.73910516668241,0.105117547260424,0
110,140488.0,104.1,-0.0316313551379649,-0.720222397853876,1.30397480124819,-2.15335094012049,-1.30738700265915,1.11437224523701,-0.733787877688368,0.204263070878856,0
111,153525.0,0.76,2.0872144335501,0.132251748251997,-2.01090749450399,0.192586168432082,0.777454808884082,-0.84741407591558,0.63433583633674,-0.387230925807455,0
112,57046.0,69.95,1.4178935034035,-1.29947272664584,0.608055960233489,-1.37117529862335,-1.70675496881132,-0.453304443725942,-1.24569000545248,-0.109909691774541,0
113,152569.0,514.93,-1.64686579853573,-1.00343241062844,0.190754916904793,-2.52704153350024,-2.52266519690994,0.72342522535352,1.6076455287883,0.0042990369348881,0
114,120733.0,5.99,2.01330041468794,-0.490776246578945,-0.512852838155301,0.327473615901923,-0.544378781040279,-0.128828303401627,-0.743634106703251,0.0896111879006761,0
115,161513.0,117.0,-0.532340278430878,0.26553374274954,0.840716730982446,-1.22638622356061,0.535207170570373,0.629272187689644,0.796214984529858,0.125074396799427,0
116,75910.0,132.1,-1.12234780901713,0.909633308984909,1.12610537481071,0.381868009470783,-0.188131020066121,1.10819162653036,0.264676333683262,0.777938269004073,0
117,32367.0,77.75,1.16726695972432,-0.756460676952587,0.118052224985114,-0.809707489725107,-0.563843565316827,0.109850820575887,-0.53037097797558,0.1134319512294,0
118,125266.0,15.99,-0.851297140990367,0.666681673192513,0.568272666420171,0.686134443837321,1.12995114871903,2.47985620358008,-0.0563723906918431,0.903295535009661,0
119,51462.0,119.71,1.0303987335381,-0.973595327770314,0.627237494056245,-1.00183070566648,-1.61716350500763,-1.12222185208858,-0.457842339117729,-0.06310393513021,0
120,35059.0,53.8,-1.07540505968613,1.33882638784118,0.117071097507677,-0.204691065935597,-0.524877393459103,-1.26105331810112,0.43511624211595,0.439694447027684,0
121,138712.0,65.41,-0.375994641862604,-0.360085032388238,-0.526608769406578,-0.206968530388986,1.25575106516997,-0.929050969124143,0.733546653481375,-0.172838285083328,0
122,155373.0,4.99,-0.649469329661821,0.399567322877941,-0.13347952910853,-0.651488322596868,1.20935875005376,-0.779011487668927,0.953988393123298,-0.282287131031043,0
123,87941.0,0.99,2.05436148319946,-0.12264207813777,-1.24571696211497,0.189566787780388,0.132496643692501,-0.620765220428396,0.0595813307223422,-0.148058289630253,0
124,60926.0,100.0,1.04843046441358,-0.441324995869762,0.900409995917483,1.13644917131716,-0.88709600373989,0.256276497451692,-0.758699522170248,0.244023575019918,0
125,117045.0,28.75,-0.489520813214461,-0.0609616950259983,1.52872443632343,-1.04598203434439,0.425684639896012,-0.0794544080093785,0.307354765060279,0.0426556621139034,0
126,77563.0,0.76,1.21979256815265,0.600259880508964,-0.464046105101206,0.807074822894014,0.0557412340897032,-1.25400291733979,0.301657015456503,-0.17536998688401,0
127,22111.0,17.4,1.36196982778813,-1.08021012610311,0.936676369160001,-1.32877638527404,-1.28518318417402,0.526791393062188,-1.55550844582583,0.167022644632764,0
128,31775.0,10.0,1.30153194687385,0.0615704530260448,0.0051254297412314,-0.321528845143501,0.104214740683996,-0.172119200985321,0.0005726081505565,-0.137375781079657,0
129,77968.0,1.0,1.20259384987395,-0.548992900941266,0.887401079986189,-0.821550138713339,-1.3353391896524,-0.548028496658249,-0.815771695180061,0.231398539742653,0
130,79328.0,11.5,1.13276865460898,-0.291863023464289,1.24404165603762,0.761424642567581,-1.12961248900991,-0.0082732606836534,-0.791993024165512,0.275483664472263,0
131,133222.0,9.03,-1.27664353704624,2.11200475298743,-2.12397038352812,-0.759991371859112,0.408569599982008,-0.450795870333127,-0.0996424638185301,1.22282652686969,0
132,124788.0,98.91,-0.352503018160998,1.01556961135627,-0.770670004773489,-0.337445934511777,0.189540352958812,-1.23182890054367,1.05888078291859,0.106266928472589,0
133,50234.0,17.21,1.21907497653749,0.247576013597891,0.258565247991996,1.13829475351653,-0.375748075565569,-0.985581580092013,0.163338887401854,-0.176034302203294,0
134,54354.0,129.98,-0.424785040975091,-0.741199282579242,1.1303233555302,-3.06721455924436,-0.447637757869299,1.81136523760438,0.0646762129575894,0.257352242135966,0
135,125301.0,0.89,2.06693060692681,0.0088168936727468,-1.61950347330277,0.0129268008672247,0.641777744782881,-0.25005701854197,0.152639699408038,-0.174860698124222,0
136,27841.0,15.0,1.45929848225997,-1.0377281631214,0.535017000248143,-1.38395051553641,-1.64344590716421,-0.829300613778144,-1.04610571671917,-0.0830575391647845,0
137,83118.0,2.0,-0.380717473708517,0.664925079600863,1.33803608135032,-1.33922590990838,1.00136620420574,-0.644543974154681,1.73219544203426,-1.10084257722504,0
138,145037.0,39.77,1.95024127891331,-0.479926992463413,-1.18753649934577,0.0887884682947022,-0.154311347627742,-0.44859389412307,-0.119489666393038,-0.0279833674133882,0
139,56887.0,15.0,-0.761302965143037,0.0622715640080382,-0.51637782891673,-2.18806838047683,2.78548562659711,2.92778164746102,0.163577419713432,0.207777639420481,0
140,156091.0,69.99,1.97436652533001,-0.170590468570146,-1.87748553914923,0.362728085673062,0.520830248053281,-0.786659226577085,0.569615987509641,-0.393634864891261,0
141,135112.0,1.0,2.11684205936589,-0.0667782818889027,-1.79317894531831,-0.0827751073262976,0.73405543979974,-0.122662886551368,0.101946558827873,-0.163739464569664,0
142,119481.0,15.17,2.0383275434661,-0.0266904422109757,-1.12252863341769,0.459521949004476,-0.0298326519239568,-1.17234049190754,0.309154435924624,-0.409741631877101,0
143,126513.0,120.0,-1.54869559993574,-0.49419818769302,-0.718243820560448,-0.248816089459775,1.60697918089008,-0.368407692945455,1.00082179049551,-0.016793481609128,0
144,49885.0,1.0,1.29765592723516,-0.101707793084972,-0.27183893378787,-0.937687681068416,-0.229730714825887,-0.881256649866635,0.158477512897514,-0.172388646348089,0
145,123664.0,6.02,-0.345335853411557,1.83722075399452,0.737558807488253,4.56597398036986,0.350319157226414,0.697782762203885,0.250990554244101,0.515738469751198,0
146,10992.0,24.35,1.20887254696498,-0.228873527818627,0.516675722772037,0.225931156111511,-0.575962001721846,-0.218116412778859,-0.431631022582146,-0.0037337884617611,0
147,128107.0,267.0,1.60846104384209,-2.62705086021846,-0.16530766079143,-1.51875224552042,-1.58086493947873,1.7592327445911,-1.98413828776965,0.498445062000818,0
148,149013.0,0.76,2.10810835323772,-0.207739554465833,-3.38606713157333,-0.72076022314783,2.90533911366884,2.93217117644692,0.0547956109888952,0.562129039557497,0
149,34968.0,200.74,0.956302921019885,-1.31374432537673,0.772595717139339,-0.543010746821465,-1.72815249254071,-0.56867385795368,-0.799410590099571,0.0562721593190337,0
150,64425.0,2.69,-0.376499142651879,1.08295860562742,1.37064213334199,-0.155421978664288,0.229366782672237,-0.596986667879486,0.739613507476626,-0.0721112910079268,0
151,155746.0,28.54,-2.59409648105689,2.82855858741376,-1.47273649077128,0.983246243216248,0.549192213106318,-0.492634182893744,0.611903558525091,0.761500545218761,0
152,160341.0,316.0,1.57267259427625,-1.67645246212812,-1.91032250668911,-0.348354497443323,-0.395544077703987,-0.0451356302233154,-0.0548507404925487,-0.154989612786756,0
153,140941.0,54.0,0.111521074596074,-1.05852388428171,1.10054669576112,-2.47042686952893,-0.745160298700721,2.32078832798622,-1.31380116739381,0.753299691095146,0
154,140078.0,154.0,-0.213600192471438,0.505644920363347,-1.40295243982483,-0.164118622217179,0.69651226483122,0.888328127474333,0.703898405204811,0.700961619222464,0
155,124654.0,129.9,-1.70229957122552,-0.198159166184953,0.967711371291397,-0.580698023141645,0.19328768130253,0.217161494366437,0.786708474253576,-0.507948458622917,0
156,125948.0,15.48,-0.964286149231028,0.990024259812347,0.205617030232825,0.994713662241078,2.15762300155664,-0.441363471173356,1.34744678521889,-0.306673459289941,0
157,133280.0,14.12,-2.39772959799951,3.10868371042141,-2.71176370431136,1.73842440646425,2.93675396356069,4.8162039814437,-1.30964165529268,-3.38502649624174,0
158,83864.0,8.9,-0.646033025827949,1.10377213555366,1.12351856464384,-0.387078153707562,0.329978362042149,-0.119940911302859,0.576879353731086,0.148317377147691,0
159,78930.0,3.57,-0.401625547713725,1.07062227540372,1.16149633507476,-0.187196882716978,0.482214980937521,0.0163389224260107,0.569183375213334,0.198724194264575,0
160,56147.0,15.43,-0.441881904798962,0.369496817828989,2.61159899915746,0.116179707480508,0.445238251740853,-0.334021958677389,0.912084320423528,-0.94657744731881,0
161,38182.0,90.52,0.979677418471815,0.213228075540491,0.512877693564294,2.51247537527773,-0.166544133442922,-0.113063729217521,0.140918097990042,0.0622214533943495,0
162,58519.0,409.7,0.375171601199294,-1.55729984292516,0.52910293561229,1.71349790023257,-0.940502552453658,1.14394849397773,-0.312046267778922,0.286922495321252,0
163,48741.0,15.0,1.27790752504591,0.117365979802894,-0.366238497316924,0.765854386341532,0.42967512499109,0.26536017828093,0.0045081400090313,0.0929633742464221,0
164,162799.0,1.98,1.9413481755007,-0.130673645761425,-2.03226130314896,0.0250364171437377,1.22693569823204,1.17196469945116,-0.235822383162077,0.426181796935357,0
165,66461.0,10.0,-1.67880615075905,0.773057176890542,2.35525078858691,-2.01023404494755,-1.07734052975193,-0.528038414384996,0.0220110556580045,-0.173909238842717,0
166,65345.0,8.99,1.18860280763307,0.135141309723359,0.597975812818421,0.565232287623316,-0.587187173225152,-0.797991140273119,-0.0711052657574092,-0.0366345817555217,0
167,55404.0,0.01,1.0724801418984,-0.210018725912291,1.49405792816714,1.16992959145891,-1.14568446050444,0.329063413992264,-1.06507989923455,0.49468439875612,0
168,127115.0,99.0,1.92291141798076,-0.0111543175339888,-2.1426211174139,0.344990760019503,0.5358770270619,-1.65021942064207,1.06407917295911,-0.686031956269546,0
169,129024.0,0.0,1.89585755867102,0.300037439738351,-0.177957896201102,4.04425092888977,-0.0378678320941755,0.200553427260015,-0.202884491816167,0.041878500490269,0
170,34188.0,44.67,1.08507747838259,0.105843344030029,1.12709970047423,2.0141636202774,-0.814374121788238,-0.474709304893135,-0.157466542849182,-0.0319016516638441,0
